rank,gene_id
1070,ENSG00000182492.16
1071,ENSG00000124635.9
1072,ENSG00000169604.20
1073,ENSG00000116133.13
1074,ENSG00000176971.4
1075,ENSG00000140526.18
1076,ENSG00000109107.14
1077,ENSG00000275896.6
1078,ENSG00000165795.23
1079,ENSG00000088002.12
1080,ENSG00000178773.15
1081,ENSG00000206503.13
1082,ENSG00000197046.12
1083,ENSG00000172543.8
1084,ENSG00000185052.12
1085,ENSG00000180530.11
1086,ENSG00000180447.7
1087,ENSG00000116667.15
1088,ENSG00000168453.15
1089,ENSG00000053747.17
1090,ENSG00000073849.16
1091,ENSG00000180616.9
1092,ENSG00000109255.11
1093,ENSG00000168785.8
1094,ENSG00000179348.12
1095,ENSG00000198797.7
1096,ENSG00000101144.13
1097,ENSG00000169508.7
1098,ENSG00000164287.13
1099,ENSG00000122877.16
1100,ENSG00000184557.4
1101,ENSG00000234745.12
1102,ENSG00000101298.15
1103,ENSG00000204542.3
1104,ENSG00000102879.16
1105,ENSG00000122641.11
1106,ENSG00000165092.13
1107,ENSG00000167900.12
1108,ENSG00000070087.14
1109,ENSG00000204936.10
1110,ENSG00000161281.11
1111,ENSG00000149212.12
1112,ENSG00000077782.21
1113,ENSG00000029559.7
1114,ENSG00000006118.15
1115,ENSG00000178999.13
1116,ENSG00000196139.14
1117,ENSG00000196748.10
1118,ENSG00000180155.20
1119,ENSG00000100504.17
1120,ENSG00000156804.7
1121,ENSG00000159200.18
1122,ENSG00000143126.8
1123,ENSG00000120093.11
1124,ENSG00000198535.5
1125,ENSG00000005513.10
1126,ENSG00000150593.18
1127,ENSG00000198681.7
1128,ENSG00000258484.4
1129,ENSG00000011028.14
1130,ENSG00000197506.8
1131,ENSG00000114547.10
1132,ENSG00000162543.6
1133,ENSG00000188508.11
1134,ENSG00000204421.3
1135,ENSG00000143878.10
1136,ENSG00000182809.11
1137,ENSG00000173227.14
1138,ENSG00000169515.8
1139,ENSG00000101439.9
1140,ENSG00000100167.20
1141,ENSG00000088881.21
1142,ENSG00000172889.16
1143,ENSG00000109738.11
1144,ENSG00000158270.12
1145,ENSG00000104549.12
1146,ENSG00000057593.14
1147,ENSG00000127252.7
1148,ENSG00000156535.15
1149,ENSG00000111371.16
1150,ENSG00000111885.7
1151,ENSG00000104998.4
1152,ENSG00000142910.16
1153,ENSG00000183734.4
1154,ENSG00000111907.21
1155,ENSG00000165304.8
1156,ENSG00000108679.13
1157,ENSG00000189280.3
1158,ENSG00000107562.16
1159,ENSG00000221890.6
1160,ENSG00000164930.12
1161,ENSG00000162755.14
1162,ENSG00000164647.9
1163,ENSG00000212907.2
1164,ENSG00000143416.21
1165,ENSG00000157214.14
1166,ENSG00000105976.16
1167,ENSG00000006327.14
1168,ENSG00000181374.8
1169,ENSG00000084636.18
1170,ENSG00000162692.12
1171,ENSG00000108352.13
1172,ENSG00000164611.13
1173,ENSG00000135046.14
1174,ENSG00000223865.11
1175,ENSG00000147168.13
1176,ENSG00000166743.9
1177,ENSG00000163072.16
1178,ENSG00000169047.5
1179,ENSG00000107821.15
1180,ENSG00000091409.15
1181,ENSG00000074219.14
1182,ENSG00000101463.6
1183,ENSG00000178401.16
1184,ENSG00000079435.10
1185,ENSG00000117069.15
1186,ENSG00000129946.10
1187,ENSG00000101335.10
1188,ENSG00000159189.12
1189,ENSG00000167779.9
1190,ENSG00000101955.15
1191,ENSG00000103888.17
1192,ENSG00000163739.5
1193,ENSG00000248485.2
1194,ENSG00000087116.16
1195,ENSG00000094804.12
1196,ENSG00000165548.11
1197,ENSG00000105559.12
1198,ENSG00000169862.19
1199,ENSG00000174175.17
1200,ENSG00000176194.18
1201,ENSG00000072858.11
1202,ENSG00000184058.14
1203,ENSG00000087510.7
1204,ENSG00000090661.12
1205,ENSG00000198832.10
1206,ENSG00000168062.10
1207,ENSG00000113763.12
1208,ENSG00000123124.14
1209,ENSG00000174788.10
1210,ENSG00000168421.13
1211,ENSG00000100285.10
1212,ENSG00000164047.6
1213,ENSG00000182866.17
1214,ENSG00000054179.12
1215,ENSG00000143578.16
1216,ENSG00000132854.19
1217,ENSG00000135929.9
1218,ENSG00000141232.5
1219,ENSG00000188290.11
1220,ENSG00000172292.15
1221,ENSG00000041353.10
1222,ENSG00000196154.12
1223,ENSG00000131748.16
1224,ENSG00000159403.18
1225,ENSG00000203747.12
1226,ENSG00000167964.13
1227,ENSG00000103024.7
1228,ENSG00000106333.13
1229,ENSG00000120708.17
1230,ENSG00000146072.6
1231,ENSG00000011426.11
1232,ENSG00000165105.10
1233,ENSG00000112297.18
1234,ENSG00000154027.19
1235,ENSG00000063180.9
1236,ENSG00000143867.7
1237,ENSG00000188175.10
1238,ENSG00000090339.9
1239,ENSG00000112379.9
1240,ENSG00000101213.7
1241,ENSG00000182742.6
1242,ENSG00000114251.15
1243,ENSG00000179750.16
1244,ENSG00000138821.13
1245,ENSG00000165929.13
1246,ENSG00000104213.13
1247,ENSG00000168329.14
1248,ENSG00000079385.23
1249,ENSG00000183971.10
1250,ENSG00000153551.14
1251,ENSG00000132688.11
1252,ENSG00000185201.16
1253,ENSG00000113083.15
1254,ENSG00000162433.15
1255,ENSG00000115415.20
1256,ENSG00000135919.14
1257,ENSG00000085117.12
1258,ENSG00000117226.12
1259,ENSG00000276180.1
1260,ENSG00000185633.10
1261,ENSG00000142089.16
1262,ENSG00000160161.9
1263,ENSG00000136542.9
1264,ENSG00000151726.15
1265,ENSG00000104723.21
1266,ENSG00000029993.15
1267,ENSG00000227471.9
1268,ENSG00000138166.6
1269,ENSG00000134326.11
1270,ENSG00000135097.7
1271,ENSG00000113657.13
1272,ENSG00000135773.13
1273,ENSG00000102886.15
1274,ENSG00000131471.7
1275,ENSG00000169906.5
1276,ENSG00000085741.13
1277,ENSG00000134020.8
1278,ENSG00000140519.14
1279,ENSG00000105655.19
1280,ENSG00000143653.10
1281,ENSG00000131781.13
1282,ENSG00000131981.16
1283,ENSG00000144476.6
1284,ENSG00000128510.12
1285,ENSG00000135547.9
1286,ENSG00000186810.8
1287,ENSG00000062282.15
1288,ENSG00000106484.16
1289,ENSG00000116191.17
1290,ENSG00000116031.9
1291,ENSG00000122862.5
1292,ENSG00000122694.16
1293,ENSG00000060656.20
1294,ENSG00000168497.5
1295,ENSG00000023445.16
1296,ENSG00000171401.15
1297,ENSG00000128340.15
1298,ENSG00000184828.10
1299,ENSG00000263961.8
1300,ENSG00000172986.13
1301,ENSG00000147027.4
1302,ENSG00000136167.15
1303,ENSG00000169116.11
1304,ENSG00000049283.18
1305,ENSG00000179144.5
1306,ENSG00000116774.12
1307,ENSG00000073282.14
1308,ENSG00000115956.10
1309,ENSG00000099769.6
1310,ENSG00000189129.14
1311,ENSG00000137628.17
1312,ENSG00000100079.7
1313,ENSG00000121966.7
1314,ENSG00000123095.6
1315,ENSG00000140092.14
1316,ENSG00000121898.13
1317,ENSG00000147689.16
1318,ENSG00000025708.14
1319,ENSG00000144485.11
1320,ENSG00000102038.16
1321,ENSG00000109452.12
1322,ENSG00000143401.15
1323,ENSG00000146281.6
1324,ENSG00000100342.21
1325,ENSG00000141401.12
1326,ENSG00000134759.14
1327,ENSG00000136960.13
1328,ENSG00000143119.14
1329,ENSG00000171604.12
1330,ENSG00000174697.5
1331,ENSG00000066583.12
1332,ENSG00000163683.12
1333,ENSG00000112655.16
1334,ENSG00000189366.9
1335,ENSG00000162688.17
1336,ENSG00000131759.18
1337,ENSG00000155760.2
1338,ENSG00000188153.14
1339,ENSG00000140937.14
1340,ENSG00000116132.12
1341,ENSG00000179639.10
1342,ENSG00000171223.6
1343,ENSG00000114654.7
1344,ENSG00000117984.15
1345,ENSG00000173898.14
1346,ENSG00000148773.14
1347,ENSG00000142945.13
1348,ENSG00000114805.18
1349,ENSG00000189057.11
1350,ENSG00000119681.12
1351,ENSG00000157456.8
1352,ENSG00000136689.19
1353,ENSG00000163131.11
1354,ENSG00000115963.13
1355,ENSG00000147676.14
1356,ENSG00000135472.9
1357,ENSG00000060138.13
1358,ENSG00000164171.11
1359,ENSG00000145632.15
1360,ENSG00000103196.12
1361,ENSG00000188536.13
1362,ENSG00000104321.11
1363,ENSG00000120332.16
1364,ENSG00000142798.20
1365,ENSG00000177409.12
1366,ENSG00000134716.11
1367,ENSG00000159674.12
1368,ENSG00000115594.12
1369,ENSG00000163923.10
1370,ENSG00000172927.8
1371,ENSG00000099282.10
1372,ENSG00000177283.7
1373,ENSG00000155906.19
1374,ENSG00000166006.14
1375,ENSG00000188747.8
1376,ENSG00000137801.11
1377,ENSG00000174939.11
1378,ENSG00000133142.18
1379,ENSG00000154640.15
1380,ENSG00000079689.14
1381,ENSG00000136235.17
1382,ENSG00000163491.16
1383,ENSG00000147256.12
1384,ENSG00000233493.4
1385,ENSG00000183248.12
1386,ENSG00000134339.9
1387,ENSG00000145386.11
1388,ENSG00000100979.15
1389,ENSG00000134830.6
1390,ENSG00000089327.15
1391,ENSG00000163710.9
1392,ENSG00000068079.8
1393,ENSG00000177606.8
1394,ENSG00000250722.6
1395,ENSG00000131477.11
1396,ENSG00000136193.17
1397,ENSG00000275713.2
1398,ENSG00000104415.14
1399,ENSG00000156096.14
1400,ENSG00000172893.16
1401,ENSG00000132639.13
1402,ENSG00000133636.11
1403,ENSG00000117724.13
1404,ENSG00000181788.4
1405,ENSG00000155659.15
1406,ENSG00000104205.16
1407,ENSG00000170571.12
1408,ENSG00000126233.2
1409,ENSG00000048462.11
1410,ENSG00000101417.12
1411,ENSG00000166923.12
1412,ENSG00000213401.10
1413,ENSG00000160255.18
1414,ENSG00000136859.10
1415,ENSG00000131435.13
1416,ENSG00000170458.14
1417,ENSG00000124212.6
1418,ENSG00000107281.10
1419,ENSG00000134107.5
1420,ENSG00000214456.8
1421,ENSG00000135052.16
1422,ENSG00000110811.20
1423,ENSG00000082497.12
1424,ENSG00000170745.12
1425,ENSG00000184160.8
1426,ENSG00000205413.8
1427,ENSG00000262814.8
1428,ENSG00000184012.13
1429,ENSG00000179241.13
1430,ENSG00000101412.13
1431,ENSG00000119699.8
1432,ENSG00000180644.8
1433,ENSG00000185352.8
1434,ENSG00000147697.9
1435,ENSG00000007216.15
1436,ENSG00000175899.15
1437,ENSG00000170035.16
1438,ENSG00000111666.11
1439,ENSG00000237649.8
1440,ENSG00000198786.2
1441,ENSG00000166347.19
1442,ENSG00000178934.5
1443,ENSG00000167157.11
1444,ENSG00000183778.17
1445,ENSG00000197892.13
1446,ENSG00000185507.21
1447,ENSG00000183508.5
1448,ENSG00000185634.12
1449,ENSG00000020633.19
1450,ENSG00000182240.16
1451,ENSG00000168309.18
1452,ENSG00000165655.17
1453,ENSG00000167513.9
1454,ENSG00000026508.20
1455,ENSG00000105880.7
1456,ENSG00000105974.13
1457,ENSG00000168078.10
1458,ENSG00000187634.12
1459,ENSG00000100196.11
1460,ENSG00000158106.14
1461,ENSG00000138180.16
1462,ENSG00000187017.17
1463,ENSG00000087586.18
1464,ENSG00000162739.14
1465,ENSG00000122691.13
1466,ENSG00000204389.10
1467,ENSG00000082196.21
1468,ENSG00000163898.10
1469,ENSG00000081985.13
1470,ENSG00000102802.10
1471,ENSG00000131844.16
1472,ENSG00000087077.14
1473,ENSG00000120833.14
1474,ENSG00000133135.14
1475,ENSG00000176170.14
1476,ENSG00000235750.10
1477,ENSG00000112414.15
1478,ENSG00000007908.16
1479,ENSG00000112984.12
1480,ENSG00000092096.18
1481,ENSG00000110448.11
1482,ENSG00000172216.6
1483,ENSG00000183580.10
1484,ENSG00000115165.10
1485,ENSG00000134690.11
1486,ENSG00000080573.7
1487,ENSG00000081041.9
1488,ENSG00000107014.9
1489,ENSG00000136490.9
1490,ENSG00000145284.12
1491,ENSG00000167972.14
1492,ENSG00000158089.15
1493,ENSG00000145451.13
1494,ENSG00000143365.19
1495,ENSG00000095917.14
1496,ENSG00000152894.15
1497,ENSG00000174567.8
1498,ENSG00000034510.6
1499,ENSG00000205517.13
1500,ENSG00000100095.19
